ASV	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_Top2_AlignmentLength
5a3d239f7ef2ab837d7336056dfb1edb	NR_111475	900008	3.07e-18	79.7	91.071	53	56	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_171785	Cryptococcus_neoformans	3.74e-17	76.1	85.93799999999997	57	64
5a76779a9b28c5e5452a22a45442766d	NR_125332	900006	2.22e-31	122.0	78.808	79	151	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	5.96e-26	104.0	77.69800000000002	83	139
5c51cdf8de3c7b6aa78fc4cf2bcaeab3	NR_171785	900002	3.16e-18	79.7	77.273	74	110	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_125332	Candida_albicans	2e-14	66.2	88.235	52	51
5d5c68762a61289edf822ec0e8f464a8	NR_125332	900006	2.799999999999998e-107	375.0	90.175	100	285	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_171785	Cryptococcus_neoformans	1.1899999999999997e-67	242.0	98.561	69	139
5d9802182df7538d2c6be1cdfeb85659	NR_125332	900006	9.28e-19	81.5	97.872	44	47	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_111475	Malassezia_globosa	3.95e-17	76.1	88.889	48	63
5dda9a089382440ef931ad4ff5e8ffbb	NR_130667	900010	2.04e-14	67.1	83.333	64	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.04e-14	67.1	81.15899999999998	62	69
5e2c12eecbfdf3fff3b2b65482b499c7	NR_121481	900001	6.549999999999997e-147	506.0	100.0	100	280	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.76e-122	425.0	94.326	100	282
5e4b1923571b29530a629c7fba5ec555	NR_130667	900010	7.28e-20	84.2	69.416	100	291	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	4.59e-16	71.6	91.837	39	49
5f3fefa03a0182a5670fb3083e2ad7f9	NR_130667	900010	1.29e-29	116.0	70.53	100	302	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	1.13e-17	77.9	88.71	41	62
61d8d693c2929788a39237ffcfa57ced	NR_111007	900009	0.000447	31.9	100.0	58	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	0.000447	31.9	100.0	39	17
61dac92d18153645f1b7803b725f026e	NR_171785	900002	2.6299999999999992e-101	354.0	87.075	98	294	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	5.799999999999998e-78	278.0	82.292	100	288
62b08cca041da3e87b78b282c6b70ffa	NR_111007	900009	1.83e-05	38.3	95.652	36	23	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130690	Fusarium_keratoplasticum	1.83e-05	38.3	95.652	34	23
62eb88ee0b056d637cf1dec297286385	NR_121481	900001	1.37e-08	46.4	100.0	53	25	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.37e-08	46.4	100.0	50	25
62fabc748aba349f3ab0821df3e005b3	NR_171785	900002	1.78e-21	89.7	75.484	67	155	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	4.78e-16	71.6	86.441	45	59
639353bbf29e0f26b33b9c88db1892ec	NR_130691	900007	1.4e-30	121.0	89.88799999999998	47	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.88e-30	119.0	89.773	42	88
63a2e674402c346299d4c1df81ed5836	NR_144900	900003	1.9799999999999997e-89	315.0	100.0	82	174	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	8.409999999999996e-69	246.0	92.857	99	168
63e821fd9fdbf2d8444cbd74ace0344b	NR_130690	900005	0.008	27.4	94.737	65	19	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_077145	Penicillium_chrysogenum	0.008	27.4	94.737	38	19
63f1a87072986331d33badecc342608c	NR_111007	900009	1.83e-05	38.3	95.652	36	23	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130690	Fusarium_keratoplasticum	1.83e-05	38.3	95.652	35	23
6401d7680fa55a18a47abe7d71030afd	NR_130691	900007	7.499999999999995e-140	482.0	100.0	100	267	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	2.46e-57	209.0	91.503	62	153
651475140040092883fd5b3dd2f0873e	NR_077145	900004	8.64e-07	39.2	100.0	55	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_130690	Fusarium_keratoplasticum	8.64e-07	39.2	100.0	43	21
653186fd067372dd2084721fb1479f53	NR_171785	900002	7.36e-20	85.1	89.06200000000003	55	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	8.959999999999997e-19	81.5	68.581	100	296
65bf2d1474808fbc3e29027139c0bc89	NR_121481	900001	9.2e-06	37.4	100.0	56	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	9.2e-06	37.4	100.0	53	20
665ad022321b70667403ddce0993eda4	NR_130691	900007	2.16e-28	113.0	88.506	54	87	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130667	Cutaneotrichosporon_dermatis	7.53e-28	112.0	87.64	48	89
68816968b3d097f59efc81d7e2e5709b	NR_171785	900002	1.51e-16	73.4	82.85700000000001	55	70	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_125332	Candida_albicans	5.28e-16	71.6	100.0	44	39
68cf4b4b59982cc3e29ba6ce3db880c2	NR_130691	900007	3.12e-32	125.0	91.011	58	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.09e-31	123.0	90.909	49	88
698241831931245ee5b614ffb602879b	NR_130690	900005	1.64e-06	39.2	100.0	45	21	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_077145	Penicillium_chrysogenum	1.64e-06	39.2	100.0	39	21
69d793556be28ee92a0658398e5b471c	NR_130691	900007	1.16e-31	123.0	90.909	57	88	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.05e-31	122.0	90.805	49	87
6a488ebb19374e75ab8c1844bbafce8d	NR_144900	900003	5.660000000000001e-07	39.2	100.0	86	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_130690	Fusarium_keratoplasticum	5.660000000000001e-07	39.2	100.0	76	21
6a5dc5c1af3f771d468b04f61b6916d3	NR_121481	900001	3.3799999999999983e-144	498.0	99.643	100	280	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	9.079999999999998e-120	416.0	93.972	100	282
6a85b597c165c35ce6800d5abf5bbf07	NR_130691	900007	1.09e-31	123.0	81.89	64	127	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.65e-30	119.0	89.773	47	88
6b37ace5f30e38cad6ca59d96f79d969	NR_130667	900010	2.77e-25	103.0	92.958	57	71	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	6.1e-21	87.8	88.235	62	68
6b4f5c8380f7afe17131a564daab247a	NR_130667	900010	1.3599999999999995e-136	472.0	97.509	100	281	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	5.08e-47	174.0	73.46300000000002	100	309
6b8aaf1114108305afca11f0d57feed2	NR_111007	900009	1.03e-05	37.4	100.0	49	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130690	Fusarium_keratoplasticum	1.03e-05	37.4	100.0	45	20
6c64590e8ec3b22dc5b0cc911ad3b68c	NR_130690	900005	5.36e-34	132.0	71.044	100	297	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	9.7e-31	121.0	90.11	60	91
6c6f38ebf80a8a9c7ca3c50dc2363d1f	NR_130691	900007	1.37e-30	121.0	89.88799999999998	60	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.7899999999999994e-30	119.0	89.773	46	88
6d1824cabce6d9f8ada12085fc62e3b5	NR_171785	900002	6.08e-21	88.7	78.07	55	114	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	3.84e-17	76.1	88.13600000000002	54	59
6d384cafc19065cc87fda307fc5edc62	NR_130667	900010	4.87e-22	91.5	69.655	100	290	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	3.74e-17	76.1	85.93799999999997	62	64
6d4463163d7baef1ffc030ac5434b8fa	NR_130667	900010	8.7e-19	81.5	69.718	100	284	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	3.7e-17	76.1	84.507	35	71
6e260a5a65f2e47329e92f8d5caeda51	NR_111007	900009	1.39e-05	37.4	100.0	50	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_144900	Trichophyton_interdigitale	1.39e-05	37.4	100.0	44	20
6e5724e8d6c2ad61bf6e6dc69c270239	NR_121481	900001	0.008	28.3	100.0	38	15	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	0.008	28.3	100.0	38	15
6e6ea7eb9a05010549b1eb6b10e5b28a	NR_077145	900004	1.77e-46	173.0	74.834	99	302	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	1.77e-46	172.0	73.529	100	306
7040a2dcaf918f6a747f01f90867b3ea	NR_077145	900004	0.0	632.0	100.0	100	350	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	3.289999999999998e-158	544.0	94.93	100	355
708fe7d9660f6d64ee5ba7114357ed41	NR_121481	900001	4.749999999999999e-41	155.0	74.0	100	300	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	1.6599999999999999e-40	153.0	71.854	100	302
70cbce5d61cb2030b63c82c666f54081	NR_130691	900007	1.4e-30	121.0	89.88799999999998	49	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.88e-30	119.0	89.773	42	88
70ff98b81e41acd4ca4c6621e2d3a7ed	NR_121481	900001	2.6299999999999997e-44	166.0	90.909	63	121	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	3.8999999999999995e-42	158.0	90.083	65	121
713d81a47c60f29f9ac478f9ed48fe0f	NR_121481	900001	0.003	30.1	100.0	37	16	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130667	Cutaneotrichosporon_dermatis	0.003	30.1	100.0	34	16
71859ab7f1603ff9b3d59324e492f605	NR_130667	900010	2.979999999999999e-113	395.0	91.786	100	280	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.8e-31	122.0	70.492	98	305
71945500e145bbbd3a73efe58b4df3e6	NR_077145	900004	0.002	30.1	100.0	42	16	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_144900	Trichophyton_interdigitale	0.002	30.1	100.0	40	16
72698b1fcb1822c8e37cdd124ada9b17	NR_111475	900008	1.44e-16	73.4	89.09100000000002	44	55	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	2.13e-14	67.1	84.74600000000002	48	59
727da6234c9362043da2e1abc6d319f7	NR_171785	900002	2.74e-14	67.1	76.404	40	89	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	9.55e-14	64.4	75.556	53	90
72b67bfcae18678bf980eddd36a9771a	NR_144900	900003	0.32	22.9	88.235	28	17	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_144900	Trichophyton_interdigitale	1.1	22.0	84.211	28	19
72dd57beba4abec6d0d494eb0718bc12	NR_171785	900002	1.22e-29	116.0	100.0	53	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	1.39e-22	94.2	70.139	100	288
7342e7108f710f266d9062bbf3415e43	NR_130690	900005	1.36e-41	156.0	71.333	100	300	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	4.76e-22	91.5	83.90799999999999	64	87
735b4ee401f3ba5f9cba26f586875eb9	NR_111007	900009	1.24e-05	37.4	100.0	51	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	1.24e-05	37.4	100.0	48	20
73893c73559817285246302cf5b1f21a	NR_077145	900004	8.009999999999994e-146	503.0	99.644	100	281	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	1.77e-122	425.0	94.035	100	285
75119fa8298f5d6864c0d8f5795ae4ef	NR_125332	900006	3.18e-138	478.0	98.221	100	281	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	2.01e-39	150.0	86.61399999999998	73	127
75a160ad822662d2f519cfde7d31cd06	NR_130691	900007	3.29e-32	125.0	91.011	49	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	43	88
763363ca587175a2a01b16bee819a51f	NR_130691	900007	2.36e-21	89.7	82.022	39	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.240000000000001e-21	87.8	81.818	49	88
7790111cbadc0f985b36480bbe110813	NR_130691	900007	1.32e-30	121.0	89.88799999999998	62	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.6e-30	119.0	89.773	43	88
77af6915246bc6753bf0513efd3804c2	NR_077145	900004	1.8799999999999993e-147	508.0	100.0	100	281	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	4.149999999999999e-124	430.0	94.386	100	285
780933a320c8e557970d7d3bb1a87d12	NR_130691	900007	9.929999999999992e-171	585.0	100.0	100	324	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	3.05e-44	166.0	89.92200000000003	59	129
7823e9cbfc207aa43d02f0fe7b042f1b	NR_130690	900005	3.42e-49	181.0	74.587	100	303	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	9.809999999999999e-31	121.0	87.12899999999998	48	101
784787765efbbce1fdb6980c8b2d0d82	NR_130690	900005	1.47e-06	40.1	85.294	57	34	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	1.47e-06	40.1	85.294	49	34
7a10d75f3164deff71973636bb24d61a	NR_111007	900009	1.67e-05	37.4	100.0	48	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	1.67e-05	37.4	100.0	42	20
7ab119d39a4cfa246bc56173600c2ac9	NR_111007	900009	1.47e-05	38.3	95.652	48	23	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130667	Cutaneotrichosporon_dermatis	1.47e-05	38.3	95.652	36	23
7ab51b82ee043df208fbd659506c728d	NR_130690	900005	8.009999999999994e-146	503.0	99.644	100	281	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	6.19e-27	107.0	88.37200000000001	63	86
7af52fba2ca72fdd5d71deef24c61e8f	NR_171785	900002	1.78e-21	89.7	75.484	67	155	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_125332	Candida_albicans	4.78e-16	71.6	91.837	46	49
7b9d4a846cd904d4d91f697f90c6eb7e	NR_111475	900008	2.48e-20	86.0	90.323	36	62	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	3.02e-19	82.4	87.69200000000002	51	65
7bc58b0abd5098f2ef0a61cd7d827443	NR_111007	900009	0.00067	31.9	100.0	47	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	0.00067	31.9	100.0	36	17
7bc674b40d076f018a37dfafe8b2816b	NR_130691	900007	3.29e-32	125.0	91.011	47	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	42	88
7bcc41bca6086b958c287e878aba801a	NR_130691	900007	6.360000000000001e-28	112.0	87.64	48	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	2.22e-27	110.0	87.5	43	88
7ca4a4a45a805841fa086a8ed97e5dad	NR_130691	900007	3.2299999999999997e-32	125.0	91.011	61	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.13e-31	123.0	90.909	46	88
7cad0bdd816afb85c88fd63f1d036143	NR_121481	900001	6.69e-14	65.3	97.368	60	38	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	6.69e-14	65.3	97.368	53	38
7d4e12dd159836405acad62046c8829b	NR_077145	900004	7.85e-07	39.2	100.0	43	21	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_144900	Trichophyton_interdigitale	7.85e-07	39.2	100.0	39	21
7df5ea44dd745fc344db1c2cf3dad914	NR_130691	900007	3.29e-32	125.0	91.011	48	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	1.15e-31	123.0	90.909	45	88
7e03bd761487711a8890e1e88b07b30a	NR_077145	900004	1.1699999999999992e-143	496.0	99.639	100	277	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	2.579999999999999e-120	418.0	93.95	100	281
7ea105befe242b870ac3113605fef73a	NR_121481	900001	4.36e-06	37.4	100.0	48	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	4.36e-06	37.4	100.0	39	20
7ecdaf0133e8f0ade887999e0877f287	NR_130690	900005	2.29e-08	42.8	100.0	75	23	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_077145	Penicillium_chrysogenum	2.29e-08	42.8	100.0	58	23
80031c9738d7445f1f857a5681c053a2	NR_111007	900009	0.005	28.3	100.0	53	15	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.005	28.3	100.0	52	15
80e541b8af41ac979a19ec8570ba6115	NR_111007	900009	3.11e-06	39.2	100.0	62	21	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	3.11e-06	39.2	100.0	51	21
824cad1ad715206245b6959000cb619c	NR_111475	900008	9.51e-19	80.6	89.831	51	59	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	3.32e-18	78.8	87.69200000000002	57	65
838abc5f3fe16a8fd0df438f5088704d	NR_121481	900001	1.39e-08	46.4	93.333	59	30	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130690	Fusarium_keratoplasticum	1.39e-08	46.4	93.333	47	30
84448bc0a8762b43632301f4c6d429eb	NR_144900	900003	6.06e-05	35.6	100.0	41	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_111007	Saccharomyces_cerevisiae	6.06e-05	35.6	100.0	35	19
8514469c4a82cfbc7c2f44e7df5a66fa	NR_130667	900010	2.31e-32	126.0	72.34	100	282	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.47e-19	82.4	67.918	100	293
85306328b28868171608c7a174ef9714	NR_111007	900009	3.4e-06	39.2	100.0	50	21	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.4e-06	39.2	100.0	42	21
85cb2942a1f31a70093f7fd33e282c10	NR_121481	900001	4.749999999999999e-41	155.0	90.435	64	115	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	7.059999999999998e-39	147.0	89.565	67	115
