ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
71945500e145bbbd3a73efe58b4df3e6	900006	NR_125332	0.002	30.1	36	100.0	16	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
72698b1fcb1822c8e37cdd124ada9b17	900008	NR_111475	1.44e-16	73.4	44	89.09100000000002	55	900008	1	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
72698b1fcb1822c8e37cdd124ada9b17	900010	NR_130667	2.13e-14	67.1	48	84.74600000000002	59	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
72698b1fcb1822c8e37cdd124ada9b17	900002	NR_171785	7.44e-14	64.4	58	85.455	55	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
72698b1fcb1822c8e37cdd124ada9b17	900006	NR_125332	2.6e-13	63.5	40	97.297	37	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
72698b1fcb1822c8e37cdd124ada9b17	900002	NR_171785	3.1600000000000003e-12	59.0	58	94.595	37	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
727da6234c9362043da2e1abc6d319f7	900002	NR_171785	2.74e-14	67.1	40	76.404	89	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
727da6234c9362043da2e1abc6d319f7	900007	NR_130691	9.55e-14	64.4	53	75.556	90	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
727da6234c9362043da2e1abc6d319f7	900009	NR_111007	9.55e-14	64.4	44	75.556	90	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
727da6234c9362043da2e1abc6d319f7	900001	NR_121481	3.3299999999999994e-13	62.6	52	75.281	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
727da6234c9362043da2e1abc6d319f7	900003	NR_144900	3.3299999999999994e-13	62.6	52	75.281	89	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
72b67bfcae18678bf980eddd36a9771a	900003	NR_144900	0.32	22.9	28	88.235	17	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
72b67bfcae18678bf980eddd36a9771a	900003	NR_144900	1.1	22.0	28	84.211	19	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
72b67bfcae18678bf980eddd36a9771a	900001	NR_121481	3.9	20.2	34	92.308	13	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
72b67bfcae18678bf980eddd36a9771a	900001	NR_121481	3.9	19.3	34	100.0	10	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
72b67bfcae18678bf980eddd36a9771a	900007	NR_130691	3.9	19.3	29	100.0	10	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
72dd57beba4abec6d0d494eb0718bc12	900002	NR_171785	1.22e-29	116.0	53	100.0	64	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
72dd57beba4abec6d0d494eb0718bc12	900010	NR_130667	1.39e-22	94.2	100	70.139	288	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
72dd57beba4abec6d0d494eb0718bc12	900006	NR_125332	1.58e-15	70.7	44	90.196	51	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
72dd57beba4abec6d0d494eb0718bc12	900007	NR_130691	1.58e-15	69.8	56	88.679	53	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
72dd57beba4abec6d0d494eb0718bc12	900006	NR_125332	5.5299999999999995e-15	68.0	44	100.0	37	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7342e7108f710f266d9062bbf3415e43	900005	NR_130690	1.36e-41	156.0	100	71.333	300	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7342e7108f710f266d9062bbf3415e43	900003	NR_144900	4.76e-22	91.5	64	83.90799999999999	87	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7342e7108f710f266d9062bbf3415e43	900001	NR_121481	1.66e-21	89.7	68	83.333	84	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7342e7108f710f266d9062bbf3415e43	900004	NR_077145	1.66e-21	89.7	54	83.333	84	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7342e7108f710f266d9062bbf3415e43	900007	NR_130691	5.7999999999999984e-21	87.8	54	86.301	73	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
735b4ee401f3ba5f9cba26f586875eb9	900009	NR_111007	1.24e-05	37.4	51	100.0	20	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
735b4ee401f3ba5f9cba26f586875eb9	900001	NR_121481	1.24e-05	37.4	48	100.0	20	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
735b4ee401f3ba5f9cba26f586875eb9	900005	NR_130690	1.24e-05	37.4	39	100.0	20	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
735b4ee401f3ba5f9cba26f586875eb9	900007	NR_130691	1.24e-05	37.4	38	100.0	20	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
735b4ee401f3ba5f9cba26f586875eb9	900003	NR_144900	1.24e-05	37.4	36	100.0	20	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
73893c73559817285246302cf5b1f21a	900004	NR_077145	8.009999999999994e-146	503.0	100	99.644	281	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
73893c73559817285246302cf5b1f21a	900001	NR_121481	1.77e-122	425.0	100	94.035	285	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
73893c73559817285246302cf5b1f21a	900003	NR_144900	2.02e-39	150.0	71	77.778	198	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
73893c73559817285246302cf5b1f21a	900007	NR_130691	1.46e-28	113.0	62	92.208	77	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
73893c73559817285246302cf5b1f21a	900005	NR_130690	1.77e-27	109.0	100	70.27	296	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
75119fa8298f5d6864c0d8f5795ae4ef	900006	NR_125332	3.18e-138	478.0	100	98.221	281	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
75119fa8298f5d6864c0d8f5795ae4ef	900007	NR_130691	2.01e-39	150.0	73	86.61399999999998	127	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
75119fa8298f5d6864c0d8f5795ae4ef	900002	NR_171785	2.9899999999999998e-37	142.0	57	96.512	86	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
75119fa8298f5d6864c0d8f5795ae4ef	900009	NR_111007	1.2699999999999998e-35	136.0	66	82.19200000000002	146	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
75119fa8298f5d6864c0d8f5795ae4ef	900010	NR_130667	4.439999999999999e-35	135.0	56	96.341	82	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
75a160ad822662d2f519cfde7d31cd06	900007	NR_130691	3.29e-32	125.0	49	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
75a160ad822662d2f519cfde7d31cd06	900002	NR_171785	1.15e-31	123.0	43	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
75a160ad822662d2f519cfde7d31cd06	900003	NR_144900	1.4e-30	121.0	59	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
75a160ad822662d2f519cfde7d31cd06	900001	NR_121481	1.4e-30	121.0	51	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75a160ad822662d2f519cfde7d31cd06	900009	NR_111007	1.4e-30	121.0	37	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
763363ca587175a2a01b16bee819a51f	900007	NR_130691	2.36e-21	89.7	39	82.022	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
763363ca587175a2a01b16bee819a51f	900002	NR_171785	8.240000000000001e-21	87.8	49	81.818	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
763363ca587175a2a01b16bee819a51f	900003	NR_144900	1e-19	85.1	55	80.899	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
763363ca587175a2a01b16bee819a51f	900001	NR_121481	1e-19	85.1	47	80.899	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
763363ca587175a2a01b16bee819a51f	900009	NR_111007	1e-19	85.1	43	80.899	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7790111cbadc0f985b36480bbe110813	900007	NR_130691	1.32e-30	121.0	62	89.88799999999998	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7790111cbadc0f985b36480bbe110813	900002	NR_171785	4.6e-30	119.0	43	89.773	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7790111cbadc0f985b36480bbe110813	900001	NR_121481	1.6e-29	116.0	58	88.764	89	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7790111cbadc0f985b36480bbe110813	900003	NR_144900	1.6e-29	116.0	55	88.764	89	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7790111cbadc0f985b36480bbe110813	900009	NR_111007	1.6e-29	116.0	37	88.764	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
77af6915246bc6753bf0513efd3804c2	900004	NR_077145	1.8799999999999993e-147	508.0	100	100.0	281	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
77af6915246bc6753bf0513efd3804c2	900001	NR_121481	4.149999999999999e-124	430.0	100	94.386	285	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
77af6915246bc6753bf0513efd3804c2	900003	NR_144900	4.749999999999999e-41	154.0	71	78.283	198	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
77af6915246bc6753bf0513efd3804c2	900007	NR_130691	1.1900000000000001e-29	117.0	62	93.506	77	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
77af6915246bc6753bf0513efd3804c2	900006	NR_125332	1.46e-28	113.0	61	90.476	84	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
780933a320c8e557970d7d3bb1a87d12	900007	NR_130691	9.929999999999992e-171	585.0	100	100.0	324	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
780933a320c8e557970d7d3bb1a87d12	900009	NR_111007	3.05e-44	166.0	59	89.92200000000003	129	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
780933a320c8e557970d7d3bb1a87d12	900006	NR_125332	8.759999999999998e-26	104.0	58	85.87	92	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
780933a320c8e557970d7d3bb1a87d12	900003	NR_144900	6.7299999999999994e-21	88.7	35	94.643	56	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
780933a320c8e557970d7d3bb1a87d12	900004	NR_077145	8.2e-20	85.1	50	94.444	54	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7823e9cbfc207aa43d02f0fe7b042f1b	900005	NR_130690	3.42e-49	181.0	100	74.587	303	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7823e9cbfc207aa43d02f0fe7b042f1b	900003	NR_144900	9.809999999999999e-31	121.0	48	87.12899999999998	101	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7823e9cbfc207aa43d02f0fe7b042f1b	900004	NR_077145	1.1900000000000001e-29	117.0	100	70.707	297	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7823e9cbfc207aa43d02f0fe7b042f1b	900001	NR_121481	1.1900000000000001e-29	116.0	100	70.667	300	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7823e9cbfc207aa43d02f0fe7b042f1b	900007	NR_130691	6.19e-27	108.0	71	87.35600000000002	87	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
784787765efbbce1fdb6980c8b2d0d82	900005	NR_130690	1.47e-06	40.1	57	85.294	34	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
784787765efbbce1fdb6980c8b2d0d82	900001	NR_121481	1.47e-06	40.1	49	85.294	34	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
784787765efbbce1fdb6980c8b2d0d82	900003	NR_144900	1.47e-06	40.1	33	85.294	34	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
784787765efbbce1fdb6980c8b2d0d82	900004	NR_077145	1.47e-06	39.2	27	100.0	21	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
784787765efbbce1fdb6980c8b2d0d82	900010	NR_130667	5.12e-06	38.3	46	84.848	33	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7a10d75f3164deff71973636bb24d61a	900009	NR_111007	1.67e-05	37.4	48	100.0	20	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7a10d75f3164deff71973636bb24d61a	900007	NR_130691	1.67e-05	37.4	42	100.0	20	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7a10d75f3164deff71973636bb24d61a	900010	NR_130667	1.67e-05	37.4	39	100.0	20	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7a10d75f3164deff71973636bb24d61a	900005	NR_130690	1.67e-05	37.4	36	100.0	20	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7a10d75f3164deff71973636bb24d61a	900003	NR_144900	1.67e-05	37.4	32	100.0	20	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7ab119d39a4cfa246bc56173600c2ac9	900009	NR_111007	1.47e-05	38.3	48	95.652	23	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7ab119d39a4cfa246bc56173600c2ac9	900010	NR_130667	1.47e-05	38.3	36	95.652	23	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7ab119d39a4cfa246bc56173600c2ac9	900007	NR_130691	1.47e-05	38.3	36	95.652	23	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7ab119d39a4cfa246bc56173600c2ac9	900001	NR_121481	1.47e-05	38.3	34	95.652	23	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7ab119d39a4cfa246bc56173600c2ac9	900003	NR_144900	1.47e-05	38.3	33	95.652	23	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7ab51b82ee043df208fbd659506c728d	900005	NR_130690	8.009999999999994e-146	503.0	100	99.644	281	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7ab51b82ee043df208fbd659506c728d	900003	NR_144900	6.19e-27	107.0	63	88.37200000000001	86	900003	2	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7ab51b82ee043df208fbd659506c728d	900001	NR_121481	7.539999999999998e-26	104.0	100	69.96600000000001	293	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7ab51b82ee043df208fbd659506c728d	900004	NR_077145	9.19e-25	101.0	70	86.74700000000001	83	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7ab51b82ee043df208fbd659506c728d	900006	NR_125332	9.19e-25	101.0	58	83.0	100	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7af52fba2ca72fdd5d71deef24c61e8f	900002	NR_171785	1.78e-21	89.7	67	75.484	155	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7af52fba2ca72fdd5d71deef24c61e8f	900006	NR_125332	4.78e-16	71.6	46	91.837	49	900006	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7af52fba2ca72fdd5d71deef24c61e8f	900008	NR_111475	4.78e-16	71.6	45	86.441	59	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
7af52fba2ca72fdd5d71deef24c61e8f	900010	NR_130667	4.78e-16	71.6	62	84.848	66	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7af52fba2ca72fdd5d71deef24c61e8f	900006	NR_125332	1.67e-15	69.8	46	88.679	53	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7b9d4a846cd904d4d91f697f90c6eb7e	900008	NR_111475	2.48e-20	86.0	36	90.323	62	900008	1	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
7b9d4a846cd904d4d91f697f90c6eb7e	900010	NR_130667	3.02e-19	82.4	51	87.69200000000002	65	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7b9d4a846cd904d4d91f697f90c6eb7e	900002	NR_171785	4.4799999999999996e-17	75.2	51	89.286	56	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7b9d4a846cd904d4d91f697f90c6eb7e	900010	NR_130667	8.11e-14	64.4	51	95.0	40	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7b9d4a846cd904d4d91f697f90c6eb7e	900007	NR_130691	9.88e-13	60.8	57	84.906	53	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7bc58b0abd5098f2ef0a61cd7d827443	900009	NR_111007	0.00067	31.9	47	100.0	17	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7bc58b0abd5098f2ef0a61cd7d827443	900001	NR_121481	0.00067	31.9	36	100.0	17	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7bc58b0abd5098f2ef0a61cd7d827443	900007	NR_130691	0.00067	31.9	36	100.0	17	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7bc58b0abd5098f2ef0a61cd7d827443	900004	NR_077145	0.00067	31.9	32	100.0	17	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7bc58b0abd5098f2ef0a61cd7d827443	900005	NR_130690	0.00067	31.9	32	100.0	17	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7bc674b40d076f018a37dfafe8b2816b	900007	NR_130691	3.29e-32	125.0	47	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7bc674b40d076f018a37dfafe8b2816b	900002	NR_171785	1.15e-31	123.0	42	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7bc674b40d076f018a37dfafe8b2816b	900003	NR_144900	1.4e-30	121.0	60	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7bc674b40d076f018a37dfafe8b2816b	900001	NR_121481	1.4e-30	121.0	55	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7bc674b40d076f018a37dfafe8b2816b	900009	NR_111007	1.4e-30	121.0	41	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7bcc41bca6086b958c287e878aba801a	900007	NR_130691	6.360000000000001e-28	112.0	48	87.64	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7bcc41bca6086b958c287e878aba801a	900002	NR_171785	2.22e-27	110.0	43	87.5	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
