ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
7b0c2826eb7474c7abe104a585597010	900006	NR_125332	0.032	24.7	38	77.143	35	900006	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7b0c2826eb7474c7abe104a585597010	900004	NR_077145	1.3	20.2	57	92.308	13	900004	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
7b0c2826eb7474c7abe104a585597010	900009	NR_111007	1.3	20.2	67	88.235	17	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7b0c2826eb7474c7abe104a585597010	900005	NR_130690	1.3	19.3	47	80.0	20	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7bb64ea8b4df8344319d79a47d3a8afa	900002	NR_171785	0.003	29.2	49	86.95700000000002	23	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7bb64ea8b4df8344319d79a47d3a8afa	900010	NR_130667	0.041	25.6	52	93.75	16	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7bb64ea8b4df8344319d79a47d3a8afa	900010	NR_130667	0.5	22.0	52	79.167	24	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7bb64ea8b4df8344319d79a47d3a8afa	900007	NR_130691	0.5	21.1	55	100.0	11	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7bb64ea8b4df8344319d79a47d3a8afa	900007	NR_130691	0.5	21.1	55	87.5	16	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7c96432a999d02dd7f21cbbdf5ea202a	900010	NR_130667	0.011	27.4	38	81.25	32	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7c96432a999d02dd7f21cbbdf5ea202a	900007	NR_130691	1.6	20.2	47	92.308	13	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7c96432a999d02dd7f21cbbdf5ea202a	900010	NR_130667	1.6	20.2	38	92.308	13	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
7c96432a999d02dd7f21cbbdf5ea202a	900002	NR_171785	1.6	19.3	39	100.0	10	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7c96432a999d02dd7f21cbbdf5ea202a	900007	NR_130691	5.4	17.5	47	100.0	9	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	1.2599999999999999e-76	271.0	100	100.0	150	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	0.1	22.9	51	74.359	39	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	0.36	21.1	57	75.758	33	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	4.4	18.4	27	91.667	12	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	4.4	17.5	39	100.0	9	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
82a2523cca06ea4da6692908c23a4d60	900007	NR_130691	8.609999999999999e-05	34.6	52	83.87100000000002	31	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
82a2523cca06ea4da6692908c23a4d60	900010	NR_130667	0.54	22.0	31	92.857	14	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
82a2523cca06ea4da6692908c23a4d60	900007	NR_130691	0.54	21.1	52	100.0	11	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
82a2523cca06ea4da6692908c23a4d60	900007	NR_130691	1.9	20.2	52	93.333	15	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
82a2523cca06ea4da6692908c23a4d60	900007	NR_130691	1.9	20.2	52	92.308	13	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8399a27795b0fabe060cc35c9f316118	900002	NR_171785	0.001	31.0	46	75.472	53	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8399a27795b0fabe060cc35c9f316118	900007	NR_130691	1.6	20.2	39	80.0	25	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8399a27795b0fabe060cc35c9f316118	900009	NR_111007	1.6	19.3	40	100.0	10	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8399a27795b0fabe060cc35c9f316118	900005	NR_130690	1.6	19.3	19	100.0	10	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
8399a27795b0fabe060cc35c9f316118	900003	NR_144900	5.7	18.4	53	92.857	14	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
84b9d21cc143333232f36f500ea60299	900010	NR_130667	0.00027400000000000005	32.8	47	75.0	60	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
84b9d21cc143333232f36f500ea60299	900002	NR_171785	0.14	23.8	28	93.333	15	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
84b9d21cc143333232f36f500ea60299	900002	NR_171785	1.7	20.2	28	83.333	18	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
84b9d21cc143333232f36f500ea60299	900008	NR_111475	1.7	19.3	39	100.0	10	900008	4	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
84b9d21cc143333232f36f500ea60299	900009	NR_111007	1.7	19.3	37	86.667	15	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
86033a0f68bf17feb67d641dd08a5e3b	900010	NR_130667	0.013	26.5	44	100.0	14	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
86033a0f68bf17feb67d641dd08a5e3b	900002	NR_171785	0.045	24.7	42	82.609	23	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
86033a0f68bf17feb67d641dd08a5e3b	900002	NR_171785	0.55	22.0	42	84.211	19	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
86033a0f68bf17feb67d641dd08a5e3b	900009	NR_111007	0.55	21.1	56	100.0	11	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
86033a0f68bf17feb67d641dd08a5e3b	900009	NR_111007	1.9	20.2	56	92.308	13	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
88bfe70998cfd35a12a909620792688a	900004	NR_077145	1.2099999999999994e-83	295.0	100	100.0	163	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
88bfe70998cfd35a12a909620792688a	900001	NR_121481	1.1299999999999994e-77	275.0	100	97.561	164	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
88bfe70998cfd35a12a909620792688a	900003	NR_144900	7.16e-36	136.0	95	79.73899999999998	153	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
88bfe70998cfd35a12a909620792688a	900007	NR_130691	1.4800000000000002e-25	102.0	58	93.939	66	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
88bfe70998cfd35a12a909620792688a	900006	NR_125332	5.15e-25	100.0	64	89.61	77	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
89213e5d64cafbad1947e54bdb84a3d6	900010	NR_130667	8.14e-05	33.7	43	92.0	25	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
89213e5d64cafbad1947e54bdb84a3d6	900002	NR_171785	0.012	26.5	43	83.333	24	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
89213e5d64cafbad1947e54bdb84a3d6	900010	NR_130667	0.042	24.7	43	88.889	18	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
89213e5d64cafbad1947e54bdb84a3d6	900010	NR_130667	1.8	20.2	43	92.308	13	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
89213e5d64cafbad1947e54bdb84a3d6	900008	NR_111475	1.8	20.2	30	92.308	13	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
8b51ec7a91f7832c1606fd6ce117a808	900010	NR_130667	0.043	24.7	33	88.889	18	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8b51ec7a91f7832c1606fd6ce117a808	900002	NR_171785	0.043	24.7	40	78.571	28	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8b51ec7a91f7832c1606fd6ce117a808	900002	NR_171785	0.52	22.0	40	84.211	19	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8b51ec7a91f7832c1606fd6ce117a808	900003	NR_144900	0.52	21.1	39	87.5	16	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
8b51ec7a91f7832c1606fd6ce117a808	900001	NR_121481	1.8	19.3	49	86.667	15	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
8e98c860323a68e9904cf3320be00300	900009	NR_111007	0.036000000000000004	24.7	55	100.0	13	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8e98c860323a68e9904cf3320be00300	900002	NR_171785	0.12	22.9	48	100.0	12	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8e98c860323a68e9904cf3320be00300	900005	NR_130690	1.5	20.2	54	92.308	13	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
8e98c860323a68e9904cf3320be00300	900007	NR_130691	1.5	20.2	51	92.308	13	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8e98c860323a68e9904cf3320be00300	900009	NR_111007	1.5	19.3	55	100.0	10	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8e9957d6ceecc6150dc312ec6ef1b716	900002	NR_171785	0.001	30.1	40	84.615	26	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8e9957d6ceecc6150dc312ec6ef1b716	900010	NR_130667	0.011	27.4	56	78.125	32	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8e9957d6ceecc6150dc312ec6ef1b716	900010	NR_130667	0.13	23.8	56	93.333	15	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8e9957d6ceecc6150dc312ec6ef1b716	900003	NR_144900	0.47	22.0	32	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
8e9957d6ceecc6150dc312ec6ef1b716	900008	NR_111475	1.6	20.2	40	83.333	18	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
90a30f03ca37989d3320d5abf225636d	900004	NR_077145	0.031	25.6	48	78.788	33	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
90a30f03ca37989d3320d5abf225636d	900001	NR_121481	0.031	24.7	56	100.0	13	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
90a30f03ca37989d3320d5abf225636d	900010	NR_130667	0.37	21.1	49	70.732	41	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
90a30f03ca37989d3320d5abf225636d	900004	NR_077145	1.3	20.2	48	92.308	13	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
90a30f03ca37989d3320d5abf225636d	900002	NR_171785	1.3	20.2	32	92.308	13	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
91026d5ecd0fdcfb7b364d2d0871d36d	900002	NR_171785	0.012	27.4	58	69.23100000000001	65	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
91026d5ecd0fdcfb7b364d2d0871d36d	900010	NR_130667	0.5	22.0	44	92.857	14	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
91026d5ecd0fdcfb7b364d2d0871d36d	900010	NR_130667	0.5	21.1	44	77.778	27	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
91026d5ecd0fdcfb7b364d2d0871d36d	900007	NR_130691	1.7	19.3	43	100.0	10	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
91026d5ecd0fdcfb7b364d2d0871d36d	900006	NR_125332	1.7	19.3	32	100.0	10	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
915c63e977ee6d732c5eb8192795f959	900009	NR_111007	3.1899999999999986e-118	411.0	100	99.569	232	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
915c63e977ee6d732c5eb8192795f959	900007	NR_130691	1.55e-52	193.0	86	90.845	142	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
915c63e977ee6d732c5eb8192795f959	900006	NR_125332	1.1999999999999999e-28	113.0	59	81.452	124	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
915c63e977ee6d732c5eb8192795f959	900003	NR_144900	5.0799999999999994e-27	107.0	52	94.203	69	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
915c63e977ee6d732c5eb8192795f959	900001	NR_121481	2.63e-24	99.6	45	92.537	67	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
91ed5a72b201f13a385a89abeee5e191	900004	NR_077145	1.51e-31	123.0	90	82.258	124	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
91ed5a72b201f13a385a89abeee5e191	900001	NR_121481	2.740000000000001e-28	112.0	85	80.8	125	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
91ed5a72b201f13a385a89abeee5e191	900003	NR_144900	4.95e-06	37.4	67	92.0	25	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
91ed5a72b201f13a385a89abeee5e191	900003	NR_144900	0.009000000000000001	26.5	67	83.333	24	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
91ed5a72b201f13a385a89abeee5e191	900009	NR_111007	0.38	21.1	31	100.0	11	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900001	NR_121481	0.009000000000000001	26.5	35	84.615	26	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900004	NR_077145	0.009000000000000001	26.5	34	84.615	26	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900002	NR_171785	0.031	24.7	55	88.889	18	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900005	NR_130690	0.38	21.1	23	100.0	11	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900010	NR_130667	1.3	19.3	41	80.0	20	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
94530c8fa842d70b5abe7c813790b5b2	900009	NR_111007	5.27e-21	88.7	64	83.90799999999999	87	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
94530c8fa842d70b5abe7c813790b5b2	900007	NR_130691	4.94e-15	68.9	55	85.484	62	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
94530c8fa842d70b5abe7c813790b5b2	900009	NR_111007	6.87e-07	41.0	64	92.593	27	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
94530c8fa842d70b5abe7c813790b5b2	900007	NR_130691	2.92e-05	35.6	55	100.0	19	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
94530c8fa842d70b5abe7c813790b5b2	900001	NR_121481	0.64	22.0	36	92.857	14	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
955540425e10bfa281031158fb849591	900010	NR_130667	0.0008990000000000002	30.1	42	87.5	32	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
955540425e10bfa281031158fb849591	900009	NR_111007	0.47	22.0	35	92.857	14	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
955540425e10bfa281031158fb849591	900007	NR_130691	0.47	21.1	39	100.0	11	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
955540425e10bfa281031158fb849591	900002	NR_171785	0.47	21.1	55	80.952	21	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
955540425e10bfa281031158fb849591	900009	NR_111007	1.6	19.3	35	100.0	10	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900003	NR_144900	0.029	24.7	47	88.889	18	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900004	NR_077145	0.1	23.8	55	81.48100000000002	27	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900001	NR_121481	0.1	23.8	49	81.48100000000002	27	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900004	NR_077145	0.1	22.9	55	100.0	12	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900005	NR_130690	0.35	22.0	55	73.171	41	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
98906e38db8e05a595f3c0efb3021003	900004	NR_077145	3.4e-65	234.0	100	92.638	163	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98906e38db8e05a595f3c0efb3021003	900001	NR_121481	5.749999999999998e-56	204.0	98	89.375	160	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
98906e38db8e05a595f3c0efb3021003	900003	NR_144900	1.45e-06	39.2	72	68.96600000000001	116	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
98906e38db8e05a595f3c0efb3021003	900009	NR_111007	0.39	21.1	35	100.0	11	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
98906e38db8e05a595f3c0efb3021003	900005	NR_130690	0.39	21.1	43	87.5	16	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
99d42c21ca1a753040983bdb71b468f8	900009	NR_111007	7.36e-19	81.5	63	89.39399999999998	66	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
99d42c21ca1a753040983bdb71b468f8	900007	NR_130691	1.62e-14	66.2	63	84.05799999999998	69	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99d42c21ca1a753040983bdb71b468f8	900007	NR_130691	0.001	31.0	63	94.737	19	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99d42c21ca1a753040983bdb71b468f8	900009	NR_111007	0.001	31.0	63	87.5	24	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
99d42c21ca1a753040983bdb71b468f8	900006	NR_125332	0.014	26.5	34	71.69800000000002	53	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
9bfc8e9697969f1165a87662c168f423	900002	NR_171785	0.49	21.1	46	100.0	11	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
