ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
83da93600831577d6f76875ba26d9661	900007	NR_130691	4.81e-89	313.0	100	100.0	173	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
83da93600831577d6f76875ba26d9661	900009	NR_111007	4.23e-20	84.2	54	86.486	74	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
83da93600831577d6f76875ba26d9661	900009	NR_111007	0.000817	30.1	54	100.0	16	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
83da93600831577d6f76875ba26d9661	900007	NR_130691	0.01	27.4	100	94.118	17	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
83da93600831577d6f76875ba26d9661	900006	NR_125332	0.42	21.1	51	75.758	33	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
8424931b6de8bfc1cc5bc36b87754fe9	900010	NR_130667	0.12	22.9	55	85.714	21	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8424931b6de8bfc1cc5bc36b87754fe9	900002	NR_171785	0.42	22.0	54	80.76899999999998	26	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8424931b6de8bfc1cc5bc36b87754fe9	900002	NR_171785	0.42	21.1	54	85.0	20	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8424931b6de8bfc1cc5bc36b87754fe9	900010	NR_130667	1.5	19.3	55	100.0	10	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8424931b6de8bfc1cc5bc36b87754fe9	900008	NR_111475	1.5	19.3	29	100.0	10	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
88bfe70998cfd35a12a909620792688a	900004	NR_077145	1.2099999999999994e-83	295.0	100	100.0	163	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
88bfe70998cfd35a12a909620792688a	900001	NR_121481	1.1299999999999994e-77	275.0	100	97.561	164	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
88bfe70998cfd35a12a909620792688a	900003	NR_144900	7.16e-36	136.0	95	79.73899999999998	153	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
88bfe70998cfd35a12a909620792688a	900007	NR_130691	1.4800000000000002e-25	102.0	58	93.939	66	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
88bfe70998cfd35a12a909620792688a	900006	NR_125332	5.15e-25	100.0	64	89.61	77	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
897a37c049e111f2e2792037d2fc6c37	900002	NR_171785	0.42	21.1	54	100.0	11	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
897a37c049e111f2e2792037d2fc6c37	900008	NR_111475	0.42	21.1	21	100.0	11	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
897a37c049e111f2e2792037d2fc6c37	900002	NR_171785	0.42	21.1	54	80.952	21	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
897a37c049e111f2e2792037d2fc6c37	900010	NR_130667	1.5	20.2	60	92.308	13	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
897a37c049e111f2e2792037d2fc6c37	900010	NR_130667	1.5	20.2	60	92.308	13	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8a99e0cf4cc750c183d0799756d96ad0	900009	NR_111007	6.28e-18	77.0	66	87.87899999999998	66	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8a99e0cf4cc750c183d0799756d96ad0	900007	NR_130691	9.310000000000001e-16	70.7	61	85.507	69	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8a99e0cf4cc750c183d0799756d96ad0	900007	NR_130691	0.000817	31.0	61	94.737	19	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8a99e0cf4cc750c183d0799756d96ad0	900009	NR_111007	0.000817	31.0	66	87.5	24	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8a99e0cf4cc750c183d0799756d96ad0	900006	NR_125332	0.01	26.5	43	71.69800000000002	53	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
8e0a7cf611e2ea31a051956de91b5e05	900010	NR_130667	0.42	21.1	40	88.889	18	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8e0a7cf611e2ea31a051956de91b5e05	900006	NR_125332	1.5	19.3	38	100.0	10	900006	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
8e0a7cf611e2ea31a051956de91b5e05	900009	NR_111007	1.5	19.3	35	100.0	10	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8e0a7cf611e2ea31a051956de91b5e05	900003	NR_144900	1.5	19.3	44	88.235	17	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
8e0a7cf611e2ea31a051956de91b5e05	900007	NR_130691	5.2	18.4	42	92.857	14	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8e25974e8e7a661b1c1d180b4101cfce	900002	NR_171785	0.000817	30.1	38	84.615	26	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8e25974e8e7a661b1c1d180b4101cfce	900010	NR_130667	0.01	27.4	52	78.125	32	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8e25974e8e7a661b1c1d180b4101cfce	900010	NR_130667	0.12	23.8	52	93.333	15	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8e25974e8e7a661b1c1d180b4101cfce	900003	NR_144900	0.42	22.0	31	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
8e25974e8e7a661b1c1d180b4101cfce	900008	NR_111475	1.5	20.2	40	83.333	18	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
8f430b4358071fffd96016bca9f08ac0	900010	NR_130667	0.035	24.7	39	100.0	13	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8f430b4358071fffd96016bca9f08ac0	900002	NR_171785	0.035	24.7	42	82.609	23	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8f430b4358071fffd96016bca9f08ac0	900002	NR_171785	0.42	22.0	42	79.167	24	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8f430b4358071fffd96016bca9f08ac0	900010	NR_130667	1.5	20.2	39	92.308	13	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
8f430b4358071fffd96016bca9f08ac0	900008	NR_111475	1.5	19.3	40	86.667	15	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
8f49b9d94608f4db3a83e066440a1940	900009	NR_111007	0.42	21.1	34	100.0	11	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8f49b9d94608f4db3a83e066440a1940	900002	NR_171785	0.42	21.1	27	100.0	11	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
8f49b9d94608f4db3a83e066440a1940	900007	NR_130691	1.5	19.3	63	100.0	10	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
8f49b9d94608f4db3a83e066440a1940	900009	NR_111007	1.5	19.3	34	100.0	10	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
8f49b9d94608f4db3a83e066440a1940	900004	NR_077145	5.2	17.5	27	100.0	9	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
90a30f03ca37989d3320d5abf225636d	900004	NR_077145	0.031	25.6	48	78.788	33	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
90a30f03ca37989d3320d5abf225636d	900001	NR_121481	0.031	24.7	56	100.0	13	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
90a30f03ca37989d3320d5abf225636d	900010	NR_130667	0.37	21.1	49	70.732	41	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
90a30f03ca37989d3320d5abf225636d	900004	NR_077145	1.3	20.2	48	92.308	13	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
90a30f03ca37989d3320d5abf225636d	900002	NR_171785	1.3	20.2	32	92.308	13	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
913d6a6c7d51c84d30e4c47c884c6d07	900005	NR_130690	0.42	21.1	43	100.0	11	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
913d6a6c7d51c84d30e4c47c884c6d07	900002	NR_171785	1.4	20.2	26	92.308	13	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
913d6a6c7d51c84d30e4c47c884c6d07	900003	NR_144900	1.4	19.3	55	100.0	10	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
913d6a6c7d51c84d30e4c47c884c6d07	900007	NR_130691	1.4	19.3	39	100.0	10	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
913d6a6c7d51c84d30e4c47c884c6d07	900003	NR_144900	1.4	19.3	55	86.667	15	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
91ed5a72b201f13a385a89abeee5e191	900004	NR_077145	1.51e-31	123.0	90	82.258	124	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
91ed5a72b201f13a385a89abeee5e191	900001	NR_121481	2.740000000000001e-28	112.0	85	80.8	125	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
91ed5a72b201f13a385a89abeee5e191	900003	NR_144900	4.95e-06	37.4	67	92.0	25	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
91ed5a72b201f13a385a89abeee5e191	900003	NR_144900	0.009000000000000001	26.5	67	83.333	24	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
91ed5a72b201f13a385a89abeee5e191	900009	NR_111007	0.38	21.1	31	100.0	11	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900001	NR_121481	0.009000000000000001	26.5	35	84.615	26	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900004	NR_077145	0.009000000000000001	26.5	34	84.615	26	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900002	NR_171785	0.031	24.7	55	88.889	18	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900005	NR_130690	0.38	21.1	23	100.0	11	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
921f876dd61c8fdd639a56fbb16d7b6c	900010	NR_130667	1.3	19.3	41	80.0	20	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
92773ca624ac5e50008077f8db4af76f	900002	NR_171785	0.42	21.1	50	100.0	11	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
92773ca624ac5e50008077f8db4af76f	900002	NR_171785	0.42	21.1	50	80.952	21	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
92773ca624ac5e50008077f8db4af76f	900010	NR_130667	1.5	20.2	48	92.308	13	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
92773ca624ac5e50008077f8db4af76f	900010	NR_130667	1.5	20.2	48	83.333	18	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
92773ca624ac5e50008077f8db4af76f	900007	NR_130691	1.5	19.3	43	100.0	10	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
930b8a3cd5c6bff069c9063a99cd4afc	900010	NR_130667	0.003	28.3	34	100.0	15	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
930b8a3cd5c6bff069c9063a99cd4afc	900007	NR_130691	0.42	22.0	38	84.211	19	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
930b8a3cd5c6bff069c9063a99cd4afc	900007	NR_130691	1.5	20.2	38	92.308	13	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
930b8a3cd5c6bff069c9063a99cd4afc	900002	NR_171785	1.5	19.3	37	100.0	10	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
930b8a3cd5c6bff069c9063a99cd4afc	900010	NR_130667	1.5	19.3	34	100.0	10	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
950d50b0de25bc9dca465fb972fc90ce	900010	NR_130667	0.003	28.3	44	100.0	15	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
950d50b0de25bc9dca465fb972fc90ce	900002	NR_171785	0.003	28.3	39	85.185	27	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
950d50b0de25bc9dca465fb972fc90ce	900010	NR_130667	0.035	24.7	44	88.889	18	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
950d50b0de25bc9dca465fb972fc90ce	900003	NR_144900	0.42	22.0	31	84.211	19	900003	4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
950d50b0de25bc9dca465fb972fc90ce	900002	NR_171785	0.42	21.1	39	100.0	11	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
97453ab30a3666143045f217f306c8ce	900010	NR_130667	0.035	24.7	31	100.0	13	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
97453ab30a3666143045f217f306c8ce	900010	NR_130667	1.5	20.2	31	92.308	13	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
97453ab30a3666143045f217f306c8ce	900002	NR_171785	1.5	19.3	36	100.0	10	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
97453ab30a3666143045f217f306c8ce	900007	NR_130691	5.2	17.5	45	100.0	9	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
97453ab30a3666143045f217f306c8ce	900002	NR_171785	5.2	17.5	36	100.0	9	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900003	NR_144900	0.029	24.7	47	88.889	18	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900004	NR_077145	0.1	23.8	55	81.48100000000002	27	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900001	NR_121481	0.1	23.8	49	81.48100000000002	27	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900004	NR_077145	0.1	22.9	55	100.0	12	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98668f2433cc3fdfcf3c34e11d1ba521	900005	NR_130690	0.35	22.0	55	73.171	41	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
98906e38db8e05a595f3c0efb3021003	900004	NR_077145	3.4e-65	234.0	100	92.638	163	900004	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
98906e38db8e05a595f3c0efb3021003	900001	NR_121481	5.749999999999998e-56	204.0	98	89.375	160	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
98906e38db8e05a595f3c0efb3021003	900003	NR_144900	1.45e-06	39.2	72	68.96600000000001	116	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
98906e38db8e05a595f3c0efb3021003	900009	NR_111007	0.39	21.1	35	100.0	11	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
98906e38db8e05a595f3c0efb3021003	900005	NR_130690	0.39	21.1	43	87.5	16	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
98931596f0356707dc1093ebb37e9669	900002	NR_171785	0.003	28.3	43	80.0	30	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
98931596f0356707dc1093ebb37e9669	900010	NR_130667	0.01	26.5	49	83.333	24	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
98931596f0356707dc1093ebb37e9669	900010	NR_130667	0.12	22.9	49	100.0	12	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
98931596f0356707dc1093ebb37e9669	900002	NR_171785	0.42	21.1	43	100.0	11	900002	4	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
98931596f0356707dc1093ebb37e9669	900007	NR_130691	5.2	17.5	62	100.0	9	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99db2e59f1430fe920de9f1dfaf6827b	900002	NR_171785	0.003	29.2	54	68.041	97	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
99db2e59f1430fe920de9f1dfaf6827b	900008	NR_111475	1.5	19.3	46	100.0	10	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
99db2e59f1430fe920de9f1dfaf6827b	900005	NR_130690	1.5	19.3	29	100.0	10	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
99db2e59f1430fe920de9f1dfaf6827b	900007	NR_130691	5.2	18.4	43	91.667	12	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99db2e59f1430fe920de9f1dfaf6827b	900008	NR_111475	5.2	17.5	46	100.0	9	900008	5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900007	NR_130691	6.709999999999999e-05	34.6	52	83.87100000000002	31	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900007	NR_130691	1.5	20.2	52	93.333	15	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900009	NR_111007	1.5	20.2	54	92.308	13	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900007	NR_130691	1.5	20.2	52	92.308	13	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
99e63fe25fa4ee8bc4e2a4bcd0ad77fa	900002	NR_171785	1.5	20.2	47	78.26100000000002	23	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
9a5e816b64a377469b4612b58111273e	900002	NR_171785	0.003	28.3	43	70.76899999999998	65	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
9a5e816b64a377469b4612b58111273e	900010	NR_130667	0.41	22.0	38	79.167	24	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
9a5e816b64a377469b4612b58111273e	900003	NR_144900	0.41	21.1	39	100.0	11	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
9a5e816b64a377469b4612b58111273e	900009	NR_111007	5.0	18.4	43	91.667	12	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
9a5e816b64a377469b4612b58111273e	900002	NR_171785	5.0	17.5	43	100.0	9	900002	5	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
