ASV	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	BLAST_Top2_AlignmentLength
5cf5a5092050bcd623fa6eb69cef27bc	NR_077145	900004	1.1e-22	94.2	70.518	100	251	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	5.690000000000001e-20	85.1	94.444	63	54
5d8ceac78519a012a4994ba03709767a	NR_111475	900008	2.95e-17	76.1	84.507	40	71	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	1.03e-16	74.3	87.931	56	58
5e1d83eccf923b1343d8824231f1bbe1	NR_130691	900007	1.87e-06	37.4	100.0	64	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_121481	Aspergillus_fumigatus	1.87e-06	37.4	100.0	57	20
5eb88a9a6282b223cd88dbc003040251	NR_171785	900002	8.979999999999995e-119	412.0	100.0	100	228	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	7.4e-25	100.0	71.795	91	195
5f75d4aac0231ac26b212754cfe7bc3e	NR_125332	900006	9.78e-06	38.3	95.652	42	23	True	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130667	Cutaneotrichosporon_dermatis	9.78e-06	38.3	95.652	42	23
615431307bb72c4d99dcb3c243d810db	NR_111007	900009	0.017	26.5	100.0	44	14	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.017	26.5	100.0	38	14
61645f9cde6903edbbd03f5235efd2d1	NR_171785	900002	1.34e-21	89.7	90.625	52	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	1.6299999999999993e-20	86.0	84.416	62	77
621f2a9745265d827cc94a1d025b8a38	NR_111007	900009	8.23e-06	37.4	100.0	47	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	8.23e-06	37.4	100.0	43	20
628fa4d9864efdb099121fdc264211a5	NR_077145	900004	3.139999999999999e-99	348.0	93.939	100	231	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	2.7499999999999997e-87	307.0	90.598	100	234
638e7ccf3419acc06aafd317364cba75	NR_111007	900009	3.05e-07	41.0	100.0	64	22	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	3.05e-07	41.0	100.0	53	22
641f531733565284c1dd59890b5a5e83	NR_171785	900002	6.93e-19	80.6	87.5	56	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	2.42e-18	78.8	87.69200000000002	55	65
644c895ef79df8c731420be73cf8b6c0	NR_144900	900003	0.00031800000000000003	31.9	100.0	50	17	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	0.00031800000000000003	31.9	100.0	45	17
6579df31fdeb07e99320f5c35e866053	NR_130690	900005	1.1e-22	94.2	89.855	79	69	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	1.25e-15	69.8	82.85700000000001	43	70
661bf01ab3c55eee56f097097463b355	NR_077145	900004	9.599999999999993e-87	306.0	90.254	100	236	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	4.079999999999998e-85	301.0	89.36200000000002	100	235
66b54e2a443f697f121c66c80dc95df9	NR_130691	900007	2.0599999999999995e-62	224.0	100.0	100	124	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	5.529999999999998e-57	207.0	97.581	84	124
6734e9cf02163049e17ba80c6b32c086	NR_111007	900009	0.000319	31.9	100.0	78	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.000319	31.9	100.0	61	17
674495db5026d621602634dd1d9ca190	NR_121481	900001	3.75e-27	105.0	100.0	100	58	True	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_130667	Cutaneotrichosporon_dermatis	3.75e-27	105.0	100.0	100	58
6790f42c7414d04cbfca2d0bc9403137	NR_130691	900007	2.48e-32	125.0	91.011	52	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	47	88
679ca3aecfbd02b0d7659b6327a70872	NR_130691	900007	1.2799999999999998e-29	116.0	88.764	51	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	4.48e-29	114.0	88.63600000000002	43	88
67f44c83f92569ef7a21c13966f48c49	NR_077145	900004	5.669999999999998e-96	337.0	93.421	100	228	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	NR_121481	Aspergillus_fumigatus	2.9399999999999993e-93	327.0	92.672	100	232
690485dcc88ee46eafca88455c1350fb	NR_130691	900007	2.48e-32	125.0	91.011	50	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	41	88
6976a055044853c7e68d7943cfd3806a	NR_111007	900009	0.00042	31.9	100.0	46	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_144900	Trichophyton_interdigitale	0.00042	31.9	100.0	43	17
6a84d445d0bc5b70a398f6fdf01eb66f	NR_144900	900003	0.76	21.1	100.0	54	11	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_144900	Trichophyton_interdigitale	0.76	21.1	82.609	54	23
6a9936467ea0ec25f21c078e03632613	NR_125332	900006	3.819999999999999e-117	407.0	99.561	100	228	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	7.4e-25	100.0	84.78299999999999	68	92
6a9c03927332a86761ef8140c19e76a2	NR_130691	900007	4.74e-08	44.6	100.0	56	24	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_121481	Aspergillus_fumigatus	4.74e-08	44.6	100.0	53	24
6b364ee32451dd49784a71f534ef2bae	NR_121481	900001	4.14e-49	179.0	100.0	94	99	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	1.11e-43	161.0	97.917	91	96
6c1fc4704aa612ba09b1cc742f0c67b2	NR_130691	900007	6.649999999999999e-46	171.0	88.806	73	134	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	8.1e-45	168.0	88.806	63	134
6d4528949a1b4da8c05713abbbd208fd	NR_130667	900010	1.53e-14	67.1	83.333	66	66	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	1.53e-14	67.1	81.15899999999998	66	69
6d536c0697e3374ffb3ec10414641759	NR_111007	900009	0.062	24.7	100.0	52	13	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.062	24.7	100.0	49	13
6d5d5e8e8195643d12ad9f89722821ba	NR_121481	900001	6.08e-26	104.0	84.848	64	99	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_144900	Trichophyton_interdigitale	6.08e-26	104.0	83.81	61	105
6e0e8ddf7043ec51d326dff163480dc7	NR_121481	900001	6.08e-26	104.0	88.095	59	84	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	6.08e-26	104.0	88.095	58	84
6e82328c42ba7c3e6116b76beafea40d	NR_144900	900003	0.001	30.1	100.0	54	16	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_111007	Saccharomyces_cerevisiae	0.001	30.1	100.0	48	16
6ea70f7a936fb3c83b92541a31d0699e	NR_130691	900007	1.7899999999999993e-21	89.7	82.022	46	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	6.2299999999999986e-21	87.8	81.818	58	88
6eee9ddd3be2fa1716629021008b521e	NR_144900	900003	3.4e-05	35.6	100.0	48	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_077145	Penicillium_chrysogenum	3.4e-05	35.6	100.0	39	19
6f44fdcac884f9349154a511f9ec5467	NR_130691	900007	0.000735	31.0	94.737	63	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_121481	Aspergillus_fumigatus	0.000735	31.0	94.737	61	19
6ff253a77431f16f031f09943020be98	NR_130667	900010	1.99e-19	83.3	89.23100000000002	62	65	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_111475	Malassezia_globosa	6.93e-19	80.6	81.395	54	86
6ff9a3e427e998643e8d98a2a3d9157b	NR_144900	900003	3.44e-05	35.6	100.0	51	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_130690	Fusarium_keratoplasticum	3.44e-05	35.6	100.0	45	19
7022c374ae44a6ea810bc3bc7018547c	NR_130690	900005	3.45e-05	36.5	95.455	55	22	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_111007	Saccharomyces_cerevisiae	3.45e-05	36.5	95.455	50	22
705dc39cc2275d1e72dc907ff947628d	NR_130667	900010	4.670000000000001e-21	87.8	81.0	57	100	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	5.690000000000001e-20	85.1	89.06200000000003	57	64
708ed5611c17651ff5806fa18df950fa	NR_111007	900009	3.45e-05	35.6	100.0	50	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.45e-05	35.6	100.0	43	19
70c24fbf5a1015511f7eeaa619943c09	NR_111007	900009	9.89e-06	37.4	100.0	54	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	9.89e-06	37.4	100.0	49	20
70d60c1f3f6ba9ae04d78ef6f824c9b8	NR_130690	900005	5.320000000000001e-05	33.7	100.0	66	18	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_130667	Cutaneotrichosporon_dermatis	5.320000000000001e-05	33.7	100.0	61	18
719c06db40daf054bc4b27a72600de75	NR_130667	900010	1.85e-89	315.0	93.365	93	211	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.95e-17	76.1	69.744	84	195
722fb57e17229696cb75e47ad882962f	NR_171785	900002	1.34e-21	89.7	75.484	71	155	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	3.5899999999999997e-16	71.6	86.441	53	59
7243d6f6c59327bcf48abb33a65296e7	NR_130691	900007	2.48e-32	125.0	91.011	62	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	37	88
725402e2a81677678ca9799ecc96fe7f	NR_111007	900009	3.45e-05	35.6	100.0	56	19	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.45e-05	35.6	100.0	46	19
72dd04cf016a807b3f0ed8e3b52565b4	NR_125332	900006	8.979999999999995e-119	412.0	100.0	100	228	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	6.08e-26	104.0	85.87	68	92
7332820fcc90af10ffa68c99d5c2d874	NR_125332	900006	1.63e-06	37.4	100.0	71	20	True	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130690	Fusarium_keratoplasticum	1.63e-06	37.4	100.0	71	20
734b3bd502cf4e15ab36e06823ea19d1	NR_130691	900007	2.48e-32	125.0	91.011	51	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	47	88
75107df2ba22157d21ca3da014ea641a	NR_144900	900003	0.005	28.3	100.0	44	15	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_077145	Penicillium_chrysogenum	0.005	28.3	100.0	40	15
754268c86474386269e578a4eb485b8a	NR_125332	900006	3.819999999999999e-117	407.0	99.561	100	228	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	7.4e-25	100.0	84.78299999999999	68	92
75460142a37c38afe494aff9cc6ce051	NR_121481	900001	0.66	22.0	84.211	47	19	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_121481	Aspergillus_fumigatus	2.3	19.3	100.0	47	10
79b8b59b62b6bcd94537b80830d7f47d	NR_130691	900007	2.0299999999999995e-147	508.0	100.0	93	281	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	2.3199999999999997e-26	105.0	88.37200000000001	52	86
7afb59c70eff2cec5a071dd7c3ca79e0	NR_130690	900005	9.89e-06	37.4	100.0	49	20	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	9.89e-06	37.4	100.0	47	20
7b3895e4ce4378f120ee488c628004dc	NR_144900	900003	7.66e-07	37.4	100.0	91	20	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	7.66e-07	37.4	100.0	85	20
7c26a2bc5ea2beb04c6da14fd04a67c3	NR_171785	900002	1.02e-16	73.4	82.85700000000001	60	70	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130691	Nakaseomyces_glabratus	1.52e-14	66.2	84.615	49	65
7eb255283c6c52bd61ca80e88b608ef1	NR_111007	900009	3.45e-05	35.6	100.0	47	19	True	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	3.45e-05	35.6	100.0	47	19
7ec116ba801fe0dd6ad02c5516ba27b6	NR_111007	900009	6.599999999999996e-122	423.0	99.177	84	243	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	9.840000000000002e-25	100.0	87.95200000000001	68	83
7ec84e73c19db6fd14a892be88d602d6	NR_130691	900007	2.4500000000000002e-32	125.0	91.011	66	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.57e-32	123.0	90.909	43	88
7f21c32326f029d0dc23b6548c9be2eb	NR_130667	900010	1.99e-19	83.3	89.23100000000002	43	65	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.95e-17	76.1	85.93799999999997	54	64
80031c9738d7445f1f857a5681c053a2	NR_111007	900009	0.005	28.3	100.0	53	15	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.005	28.3	100.0	52	15
80d69bc60273cafc5a73ae55b234f7c9	NR_130690	900005	5.690000000000001e-20	84.2	90.164	61	61	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_144900	Trichophyton_interdigitale	1.99e-19	83.3	85.333	68	75
80e1bf7ccd84a6512dc5cc240266fbbc	NR_111475	900008	8.979999999999995e-119	412.0	100.0	100	228	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	2.42e-18	79.7	88.525	54	61
810614b36a07abd1a925d29282f91909	NR_130691	900007	2.48e-32	125.0	91.011	47	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.66e-32	123.0	90.909	41	88
816d201ed9172ccf13a16767c31c90c9	NR_111475	900008	2.12e-25	102.0	94.118	57	68	False	candidate_available	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	NR_130667	Cutaneotrichosporon_dermatis	1.53e-14	66.2	83.60700000000001	48	61
830623f85c074e3be00b07789c2ab817	NR_130691	900007	1.31e-14	67.1	80.0	78	85	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	1.31e-14	67.1	80.0	57	85
84b5c1c947a868e466363aca6892af10	NR_121481	900001	6.08e-26	104.0	88.095	57	84	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	6.08e-26	104.0	88.095	56	84
852a848e6c1fce8ec025e60eb1d8ad45	NR_130667	900010	2.7499999999999997e-87	307.0	100.0	90	170	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_171785	Cryptococcus_neoformans	2.4199999999999997e-56	205.0	78.26100000000002	100	253
8578ebd1501eab5abc643bb43fb0b7e2	NR_130691	900007	6.58e-06	37.4	100.0	40	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_121481	Aspergillus_fumigatus	6.58e-06	37.4	100.0	37	20
85d8f5af58655f5e9a0875198e40a4cf	NR_130691	900007	6.65e-06	37.4	100.0	58	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_121481	Aspergillus_fumigatus	6.65e-06	37.4	100.0	51	20
861e3c2d2e021bc75d515a994d56517e	NR_130690	900005	1.86e-13	62.6	83.051	45	59	False	candidate_available	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	NR_121481	Aspergillus_fumigatus	6.490000000000001e-13	61.7	86.275	58	51
870b996b7364a3020227bc4b918ba54f	NR_111007	900009	0.000403	31.9	100.0	57	17	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.000403	31.9	100.0	45	17
88be853cbd81bb124d987055745dd220	NR_171785	900002	5.690000000000001e-20	85.1	89.06200000000003	53	64	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	6.93e-19	81.5	89.06200000000003	70	64
88d9e26258cbe6803242c238c2455096	NR_171785	900002	1.449999999999999e-155	535.0	100.0	99	296	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_130667	Cutaneotrichosporon_dermatis	3.9199999999999995e-36	138.0	71.242	100	306
891d74d20e746b1fb0158d4e1d1738cf	NR_144900	900003	0.00012	33.7	100.0	45	18	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	NR_121481	Aspergillus_fumigatus	0.00012	33.7	100.0	44	18
89280dfd2d6284d8379415b8579079b4	NR_111007	900009	0.00012	33.7	100.0	63	18	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130691	Nakaseomyces_glabratus	0.00012	33.7	100.0	42	18
8965aa6d2863f5cb3cd73c6b457b8c10	NR_130691	900007	7.69e-06	37.4	100.0	54	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_111007	Saccharomyces_cerevisiae	7.69e-06	37.4	100.0	51	20
89b2c9df3eca133597ce82b96537e5cb	NR_121481	900001	2.83e-06	40.1	95.833	43	24	False	candidate_available	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_077145	Penicillium_chrysogenum	2.83e-06	40.1	95.833	38	24
8a52693c2a3066f0951f6e0ab114cf44	NR_111007	900009	9.89e-06	37.4	100.0	45	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_130667	Cutaneotrichosporon_dermatis	9.89e-06	37.4	100.0	39	20
8abbc3706d83fc336ad674b159566a26	NR_125332	900006	5.690000000000001e-20	85.1	81.72	48	93	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_144900	Trichophyton_interdigitale	6.93e-19	80.6	87.87899999999998	58	66
8c82b71188e096be2feb08fd7d64d6a6	NR_130667	900010	2.65e-19	82.4	88.06	49	67	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_144900	Trichophyton_interdigitale	4.79e-16	71.6	88.889	39	54
8c9faa9e15875e19c83d12df14a5a3ff	NR_111007	900009	9.89e-06	37.4	100.0	56	20	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	NR_121481	Aspergillus_fumigatus	9.89e-06	37.4	100.0	47	20
8d231a317ba8cf704dcdc9a1d5d1de99	NR_171785	900002	8.45e-18	77.9	72.54899999999998	70	153	False	candidate_available	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	NR_111475	Malassezia_globosa	1.03e-16	73.4	87.09700000000002	46	62
8d3e05b052f65c88c539505f87882851	NR_130691	900007	2.4500000000000002e-32	125.0	91.011	53	89	False	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_171785	Cryptococcus_neoformans	8.57e-32	123.0	90.909	44	88
8eedab30efdc40b9d88bdabe03635ba4	NR_125332	900006	9.85e-06	37.4	100.0	41	20	True	candidate_available	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	NR_130691	Nakaseomyces_glabratus	9.85e-06	37.4	100.0	41	20
