ASV	staxids	BLAST_Accession	BLAST_Evalue	BLAST_Bitscore	BLAST_Qcovus	BLAST_Pident	BLAST_AlignmentLength	BLAST_TaxID	BLAST_CandidateRank	BLAST_Kingdom	BLAST_Phylum	BLAST_Class	BLAST_Order	BLAST_Family	BLAST_Genus	BLAST_Species	selection_status
6e0e8ddf7043ec51d326dff163480dc7	900001	NR_121481	6.08e-26	104.0	59	88.095	84	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
6e0e8ddf7043ec51d326dff163480dc7	900004	NR_077145	6.08e-26	104.0	58	88.095	84	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
6e0e8ddf7043ec51d326dff163480dc7	900003	NR_144900	3.84e-22	91.5	55	85.714	84	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6e0e8ddf7043ec51d326dff163480dc7	900009	NR_111007	1.99e-19	83.3	68	94.545	55	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6e0e8ddf7043ec51d326dff163480dc7	900006	NR_125332	2.42e-18	79.7	53	82.14299999999999	84	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
6e82328c42ba7c3e6116b76beafea40d	900003	NR_144900	0.001	30.1	54	100.0	16	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6e82328c42ba7c3e6116b76beafea40d	900009	NR_111007	0.001	30.1	48	100.0	16	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6e82328c42ba7c3e6116b76beafea40d	900001	NR_121481	0.001	30.1	48	100.0	16	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
6e82328c42ba7c3e6116b76beafea40d	900005	NR_130690	0.001	30.1	37	100.0	16	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
6e82328c42ba7c3e6116b76beafea40d	900004	NR_077145	0.001	30.1	33	100.0	16	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
6ea70f7a936fb3c83b92541a31d0699e	900007	NR_130691	1.7899999999999993e-21	89.7	46	82.022	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
6ea70f7a936fb3c83b92541a31d0699e	900002	NR_171785	6.2299999999999986e-21	87.8	58	81.818	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
6ea70f7a936fb3c83b92541a31d0699e	900003	NR_144900	7.59e-20	85.1	58	80.899	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6ea70f7a936fb3c83b92541a31d0699e	900001	NR_121481	7.59e-20	85.1	57	80.899	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
6ea70f7a936fb3c83b92541a31d0699e	900009	NR_111007	7.59e-20	85.1	50	80.899	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6eee9ddd3be2fa1716629021008b521e	900003	NR_144900	3.4e-05	35.6	48	100.0	19	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6eee9ddd3be2fa1716629021008b521e	900004	NR_077145	3.4e-05	35.6	39	100.0	19	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
6eee9ddd3be2fa1716629021008b521e	900009	NR_111007	3.4e-05	35.6	37	100.0	19	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6eee9ddd3be2fa1716629021008b521e	900005	NR_130690	3.4e-05	35.6	36	100.0	19	900005	4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
6eee9ddd3be2fa1716629021008b521e	900010	NR_130667	3.4e-05	35.6	32	100.0	19	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
6f44fdcac884f9349154a511f9ec5467	900007	NR_130691	0.000735	31.0	63	94.737	19	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
6f44fdcac884f9349154a511f9ec5467	900001	NR_121481	0.000735	31.0	61	94.737	19	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
6f44fdcac884f9349154a511f9ec5467	900006	NR_125332	0.000735	31.0	60	94.737	19	900006	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
6f44fdcac884f9349154a511f9ec5467	900009	NR_111007	0.000735	31.0	55	94.737	19	900009	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6f44fdcac884f9349154a511f9ec5467	900003	NR_144900	0.000735	31.0	52	94.737	19	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6ff253a77431f16f031f09943020be98	900010	NR_130667	1.99e-19	83.3	62	89.23100000000002	65	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
6ff253a77431f16f031f09943020be98	900008	NR_111475	6.93e-19	80.6	54	81.395	86	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
6ff253a77431f16f031f09943020be98	900002	NR_171785	2.42e-18	79.7	55	81.48100000000002	81	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
6ff253a77431f16f031f09943020be98	900007	NR_130691	1.86e-13	62.6	53	81.25	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
6ff253a77431f16f031f09943020be98	900009	NR_111007	2.27e-12	59.0	64	81.25	64	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
6ff9a3e427e998643e8d98a2a3d9157b	900003	NR_144900	3.44e-05	35.6	51	100.0	19	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
6ff9a3e427e998643e8d98a2a3d9157b	900005	NR_130690	3.44e-05	35.6	45	100.0	19	900005	2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
6ff9a3e427e998643e8d98a2a3d9157b	900007	NR_130691	3.44e-05	35.6	44	100.0	19	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
6ff9a3e427e998643e8d98a2a3d9157b	900001	NR_121481	3.44e-05	35.6	39	100.0	19	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
6ff9a3e427e998643e8d98a2a3d9157b	900009	NR_111007	3.44e-05	35.6	38	100.0	19	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7022c374ae44a6ea810bc3bc7018547c	900005	NR_130690	3.45e-05	36.5	55	95.455	22	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7022c374ae44a6ea810bc3bc7018547c	900009	NR_111007	3.45e-05	36.5	50	95.455	22	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
7022c374ae44a6ea810bc3bc7018547c	900007	NR_130691	3.45e-05	36.5	50	95.455	22	900007	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7022c374ae44a6ea810bc3bc7018547c	900001	NR_121481	3.45e-05	36.5	48	95.455	22	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7022c374ae44a6ea810bc3bc7018547c	900010	NR_130667	3.45e-05	36.5	40	95.455	22	900010	5	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
705dc39cc2275d1e72dc907ff947628d	900010	NR_130667	4.670000000000001e-21	87.8	57	81.0	100	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
705dc39cc2275d1e72dc907ff947628d	900002	NR_171785	5.690000000000001e-20	85.1	57	89.06200000000003	64	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
705dc39cc2275d1e72dc907ff947628d	900008	NR_111475	4.379999999999999e-15	68.9	61	85.484	62	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
705dc39cc2275d1e72dc907ff947628d	900007	NR_130691	1.53e-14	67.1	47	82.81200000000003	64	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
705dc39cc2275d1e72dc907ff947628d	900009	NR_111007	1.86e-13	63.5	58	82.81200000000003	64	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
708ed5611c17651ff5806fa18df950fa	900009	NR_111007	3.45e-05	35.6	50	100.0	19	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
708ed5611c17651ff5806fa18df950fa	900007	NR_130691	3.45e-05	35.6	43	100.0	19	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
708ed5611c17651ff5806fa18df950fa	900003	NR_144900	3.45e-05	35.6	37	100.0	19	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
708ed5611c17651ff5806fa18df950fa	900001	NR_121481	3.45e-05	35.6	36	100.0	19	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
708ed5611c17651ff5806fa18df950fa	900005	NR_130690	3.45e-05	35.6	36	100.0	19	900005	5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
70c24fbf5a1015511f7eeaa619943c09	900009	NR_111007	9.89e-06	37.4	54	100.0	20	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
70c24fbf5a1015511f7eeaa619943c09	900007	NR_130691	9.89e-06	37.4	49	100.0	20	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
70c24fbf5a1015511f7eeaa619943c09	900005	NR_130690	9.89e-06	37.4	42	100.0	20	900005	3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
70c24fbf5a1015511f7eeaa619943c09	900010	NR_130667	9.89e-06	37.4	39	100.0	20	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
70c24fbf5a1015511f7eeaa619943c09	900003	NR_144900	9.89e-06	37.4	38	100.0	20	900003	5	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
70d60c1f3f6ba9ae04d78ef6f824c9b8	900005	NR_130690	5.320000000000001e-05	33.7	66	100.0	18	900005	1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
70d60c1f3f6ba9ae04d78ef6f824c9b8	900010	NR_130667	5.320000000000001e-05	33.7	61	100.0	18	900010	2	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
70d60c1f3f6ba9ae04d78ef6f824c9b8	900009	NR_111007	5.320000000000001e-05	33.7	45	100.0	18	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
70d60c1f3f6ba9ae04d78ef6f824c9b8	900004	NR_077145	5.320000000000001e-05	33.7	38	100.0	18	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
70d60c1f3f6ba9ae04d78ef6f824c9b8	900001	NR_121481	5.320000000000001e-05	33.7	36	100.0	18	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
719c06db40daf054bc4b27a72600de75	900010	NR_130667	1.85e-89	315.0	93	93.365	211	900010	1	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
719c06db40daf054bc4b27a72600de75	900002	NR_171785	2.95e-17	76.1	84	69.744	195	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
719c06db40daf054bc4b27a72600de75	900008	NR_111475	1.03e-16	74.3	54	93.75	48	900008	3	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
719c06db40daf054bc4b27a72600de75	900006	NR_125332	4.379999999999999e-15	68.0	48	91.489	47	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
719c06db40daf054bc4b27a72600de75	900007	NR_130691	5.33e-14	65.3	66	86.792	53	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
722fb57e17229696cb75e47ad882962f	900002	NR_171785	1.34e-21	89.7	71	75.484	155	900002	1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
722fb57e17229696cb75e47ad882962f	900008	NR_111475	3.5899999999999997e-16	71.6	53	86.441	59	900008	2	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_globosa	candidate_available
722fb57e17229696cb75e47ad882962f	900010	NR_130667	3.5899999999999997e-16	71.6	58	84.848	66	900010	3	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
722fb57e17229696cb75e47ad882962f	900006	NR_125332	1.25e-15	69.8	38	88.679	53	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
722fb57e17229696cb75e47ad882962f	900007	NR_130691	6.490000000000001e-13	61.7	49	86.275	51	900007	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7243d6f6c59327bcf48abb33a65296e7	900007	NR_130691	2.48e-32	125.0	62	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7243d6f6c59327bcf48abb33a65296e7	900002	NR_171785	8.66e-32	123.0	37	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
7243d6f6c59327bcf48abb33a65296e7	900003	NR_144900	1.0499999999999999e-30	121.0	60	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7243d6f6c59327bcf48abb33a65296e7	900001	NR_121481	1.0499999999999999e-30	121.0	55	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7243d6f6c59327bcf48abb33a65296e7	900009	NR_111007	1.0499999999999999e-30	121.0	46	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
725402e2a81677678ca9799ecc96fe7f	900009	NR_111007	3.45e-05	35.6	56	100.0	19	900009	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
725402e2a81677678ca9799ecc96fe7f	900007	NR_130691	3.45e-05	35.6	46	100.0	19	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
725402e2a81677678ca9799ecc96fe7f	900001	NR_121481	3.45e-05	35.6	40	100.0	19	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
725402e2a81677678ca9799ecc96fe7f	900010	NR_130667	3.45e-05	35.6	38	100.0	19	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
725402e2a81677678ca9799ecc96fe7f	900006	NR_125332	3.45e-05	35.6	36	100.0	19	900006	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
72dd04cf016a807b3f0ed8e3b52565b4	900006	NR_125332	8.979999999999995e-119	412.0	100	100.0	228	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
72dd04cf016a807b3f0ed8e3b52565b4	900007	NR_130691	6.08e-26	104.0	68	85.87	92	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
72dd04cf016a807b3f0ed8e3b52565b4	900009	NR_111007	1.6299999999999993e-20	86.9	66	79.279	111	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
72dd04cf016a807b3f0ed8e3b52565b4	900004	NR_077145	1.99e-19	83.3	56	89.23100000000002	65	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
72dd04cf016a807b3f0ed8e3b52565b4	900001	NR_121481	1.99e-19	83.3	51	89.23100000000002	65	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
7332820fcc90af10ffa68c99d5c2d874	900006	NR_125332	1.63e-06	37.4	71	100.0	20	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
7332820fcc90af10ffa68c99d5c2d874	900005	NR_130690	1.63e-06	37.4	71	100.0	20	900005	2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_keratoplasticum	candidate_available
7332820fcc90af10ffa68c99d5c2d874	900003	NR_144900	1.63e-06	37.4	71	100.0	20	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
7332820fcc90af10ffa68c99d5c2d874	900007	NR_130691	1.63e-06	37.4	69	100.0	20	900007	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
7332820fcc90af10ffa68c99d5c2d874	900004	NR_077145	1.63e-06	37.4	68	100.0	20	900004	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
734b3bd502cf4e15ab36e06823ea19d1	900007	NR_130691	2.48e-32	125.0	51	91.011	89	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
734b3bd502cf4e15ab36e06823ea19d1	900002	NR_171785	8.66e-32	123.0	47	90.909	88	900002	2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
734b3bd502cf4e15ab36e06823ea19d1	900003	NR_144900	1.0499999999999999e-30	121.0	65	89.88799999999998	89	900003	3	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
734b3bd502cf4e15ab36e06823ea19d1	900001	NR_121481	1.0499999999999999e-30	121.0	59	89.88799999999998	89	900001	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
734b3bd502cf4e15ab36e06823ea19d1	900009	NR_111007	1.0499999999999999e-30	121.0	40	89.88799999999998	89	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
75107df2ba22157d21ca3da014ea641a	900003	NR_144900	0.005	28.3	44	100.0	15	900003	1	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton	Trichophyton_interdigitale	candidate_available
75107df2ba22157d21ca3da014ea641a	900004	NR_077145	0.005	28.3	40	100.0	15	900004	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
75107df2ba22157d21ca3da014ea641a	900001	NR_121481	0.005	28.3	40	100.0	15	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75107df2ba22157d21ca3da014ea641a	900006	NR_125332	0.005	28.3	39	100.0	15	900006	4	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
75107df2ba22157d21ca3da014ea641a	900009	NR_111007	0.005	28.3	38	100.0	15	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
754268c86474386269e578a4eb485b8a	900006	NR_125332	3.819999999999999e-117	407.0	100	99.561	228	900006	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida_albicans	candidate_available
754268c86474386269e578a4eb485b8a	900007	NR_130691	7.4e-25	100.0	68	84.78299999999999	92	900007	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
754268c86474386269e578a4eb485b8a	900009	NR_111007	1.99e-19	82.4	66	78.378	111	900009	3	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
754268c86474386269e578a4eb485b8a	900004	NR_077145	2.42e-18	78.8	55	87.69200000000002	65	900004	4	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_chrysogenum	candidate_available
754268c86474386269e578a4eb485b8a	900001	NR_121481	2.42e-18	78.8	51	87.69200000000002	65	900001	5	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75460142a37c38afe494aff9cc6ce051	900001	NR_121481	0.66	22.0	47	84.211	19	900001	1	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75460142a37c38afe494aff9cc6ce051	900001	NR_121481	2.3	19.3	47	100.0	10	900001	2	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75460142a37c38afe494aff9cc6ce051	900001	NR_121481	2.3	19.3	47	100.0	10	900001	3	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	candidate_available
75460142a37c38afe494aff9cc6ce051	900010	NR_130667	2.3	19.3	42	100.0	10	900010	4	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	candidate_available
75460142a37c38afe494aff9cc6ce051	900009	NR_111007	2.3	19.3	40	100.0	10	900009	5	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
79b8b59b62b6bcd94537b80830d7f47d	900007	NR_130691	2.0299999999999995e-147	508.0	93	100.0	281	900007	1	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	candidate_available
79b8b59b62b6bcd94537b80830d7f47d	900009	NR_111007	2.3199999999999997e-26	105.0	52	88.37200000000001	86	900009	2	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae	candidate_available
79b8b59b62b6bcd94537b80830d7f47d	900002	NR_171785	3.45e-24	99.6	45	95.161	62	900002	3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus_neoformans	candidate_available
